mode;euclidean_distance;routed_distance;weight;preceding_purpose;following_purpose
walk;461.53846153846155;600.0;3358.902820300044;home;leisure
walk;692.3076923076923;900.0;3358.902820300044;leisure;home
walk;692.3076923076923;900.0;2862.9390589446502;home;shop
walk;692.3076923076923;900.0;2862.9390589446502;shop;home
car;4615.384615384615;6000.0;1822.7601973736023;home;shop
car;10076.923076923076;13100.0;1822.7601973736023;shop;shop
car;2923.076923076923;3800.0;1822.7601973736023;shop;work
car;13307.692307692307;17300.0;1822.7601973736023;work;home
car;461.53846153846155;600.0;3674.0023677937374;home;work
car;1230.7692307692307;1600.0;3674.0023677937374;work;home
walk;846.1538461538461;1100.0;3929.006567174029;home;other
walk;461.53846153846155;600.0;3929.006567174029;other;home
walk;461.53846153846155;600.0;3929.006567174029;home;other
walk;1000.0;1300.0;3929.006567174029;other;home
walk;769.2307692307692;1000.0;3929.006567174029;home;other
walk;461.53846153846155;600.0;3929.006567174029;other;home
walk;461.53846153846155;600.0;3929.006567174029;home;other
walk;1000.0;1300.0;3929.006567174029;other;home
car;9384.615384615385;12200.0;5242.136408510775;work;home
car;1461.5384615384614;1900.0;5242.136408510775;home;other
car;1615.3846153846152;2100.0;5242.136408510775;other;home
car;7692.307692307692;10000.0;5242.136408510775;home;work
walk;615.3846153846154;800.0;2847.9618377302386;home;shop
walk;615.3846153846154;800.0;2847.9618377302386;shop;home
bicycle;692.3076923076923;900.0;10952.92134142948;home;shop
bicycle;1153.8461538461538;1500.0;10952.92134142948;shop;home
walk;384.6153846153846;500.0;5093.756375417927;home;leisure
walk;2153.846153846154;2800.0;5093.756375417927;leisure;home
bicycle;2461.5384615384614;3200.0;10952.92134142948;home;shop
bicycle;2461.5384615384614;3200.0;10952.92134142948;shop;home
car;384.6153846153846;500.0;1588.7784683460548;home;other
car;14000.0;18200.0;1588.7784683460548;other;home
car;12307.692307692307;16000.0;1588.7784683460548;home;education
car;2076.9230769230767;2700.0;1588.7784683460548;education;other
car;923.0769230769231;1200.0;1588.7784683460548;other;home
car;769.2307692307692;1000.0;1588.7784683460548;home;other
car;1384.6153846153845;1800.0;1588.7784683460548;other;education
car;1384.6153846153845;1800.0;1588.7784683460548;education;other
car;10692.307692307691;13900.0;1588.7784683460548;other;leisure
car;10692.307692307691;13900.0;1588.7784683460548;leisure;home
car;14000.0;18200.0;1588.7784683460548;home;other
car;14000.0;18200.0;1588.7784683460548;other;home
bicycle;76.92307692307692;100.0;3229.5286892563063;home;shop
car;4615.384615384615;6000.0;1975.3417558712717;shop;shop
car;23076.923076923074;30000.0;1975.3417558712717;shop;shop
car;3692.3076923076924;4800.0;1975.3417558712717;shop;work
car;3692.3076923076924;4800.0;1975.3417558712717;work;other
car;10692.307692307691;13900.0;1975.3417558712717;other;home
car;24615.384615384613;32000.0;5817.955709055029;home;work
car;26000.0;33800.0;5817.955709055029;work;home
car;11000.0;14300.0;5817.955709055029;home;shop
car;11000.0;14300.0;5817.955709055029;shop;home
car;13846.153846153846;18000.0;4098.337585796404;home;other
car;1384.6153846153845;1800.0;4098.337585796404;other;other
car;1153.8461538461538;1500.0;4098.337585796404;other;other
car;1923.076923076923;2500.0;4098.337585796404;other;other
car;538.4615384615385;700.0;4098.337585796404;other;home
car;1538.4615384615383;2000.0;4098.337585796404;home;other
car;1538.4615384615383;2000.0;4098.337585796404;other;home
car;1000.0;1300.0;4098.337585796404;home;shop
car;16769.23076923077;21800.0;4098.337585796404;shop;home
car;1384.6153846153845;1800.0;4098.337585796404;home;other
car;1769.2307692307693;2300.0;4098.337585796404;other;home
car_passenger;1307.6923076923076;1700.0;29618.602092297657;home;education
car_passenger;4384.615384615385;5700.0;29618.602092297657;education;home
car_passenger;2384.6153846153848;3100.0;29618.602092297657;home;education
car_passenger;2384.6153846153848;3100.0;29618.602092297657;education;home
walk;153.84615384615384;200.0;17123.023976058485;home;leisure
walk;153.84615384615384;200.0;17123.023976058485;leisure;home
car;23076.923076923074;30000.0;18245.26661030749;home;work
car;32538.46153846154;42300.0;18245.26661030749;work;leisure
car;10307.692307692307;13400.0;18245.26661030749;leisure;home
car_passenger;10307.692307692307;13400.0;20502.211834365487;home;work
car_passenger;2538.4615384615386;3300.0;20502.211834365487;work;work
car_passenger;3846.153846153846;5000.0;20502.211834365487;work;work
car_passenger;3846.153846153846;5000.0;20502.211834365487;work;work
car_passenger;5076.923076923077;6600.0;20502.211834365487;work;work
car_passenger;10307.692307692307;13400.0;20502.211834365487;work;home
car;22307.69230769231;29000.0;5602.677206371668;home;work
car;21076.923076923074;27400.0;5602.677206371668;work;home
car;1153.8461538461538;1500.0;5602.677206371668;home;leisure
car;1230.7692307692307;1600.0;5602.677206371668;leisure;home
car;6153.846153846153;8000.0;7641.311378444475;home;other
car;5769.230769230769;7500.0;7641.311378444475;other;work
car;3307.6923076923076;4300.0;7641.311378444475;work;shop
car;3153.846153846154;4100.0;7641.311378444475;shop;work
car;1538.4615384615383;2000.0;7641.311378444475;work;leisure
car;5538.461538461538;7200.0;7641.311378444475;leisure;other
car;4769.2307692307695;6200.0;7641.311378444475;other;home
bicycle;4000.0;5200.0;1996.5518096754304;home;education
bicycle;4000.0;5200.0;1996.5518096754304;education;home
car;10769.23076923077;14000.0;1221.191243952201;home;leisure
car;9384.615384615385;12200.0;1221.191243952201;leisure;leisure
car;11307.692307692307;14700.0;1221.191243952201;leisure;home
pt;15461.538461538461;20100.0;4353.138569238225;home;leisure
car;15461.538461538461;20100.0;5534.971972579976;leisure;home
car;9230.76923076923;12000.0;4903.068396431716;home;shop
car;5615.384615384615;7300.0;4903.068396431716;shop;shop
car;1230.7692307692307;1600.0;4903.068396431716;shop;home
car;769.2307692307692;1000.0;1915.165439735999;home;work
car;1384.6153846153845;1800.0;1915.165439735999;work;home
car;60000.0;78000.0;1591.753977883452;home;work
car;53846.153846153844;70000.0;1591.753977883452;work;home
car;9230.76923076923;12000.0;9288.449234347332;home;home
car;7384.615384615385;9600.0;9288.449234347332;home;work
car;15461.538461538461;20100.0;9288.449234347332;work;home
walk;461.53846153846155;600.0;3189.1627587339412;home;other
walk;461.53846153846155;600.0;3189.1627587339412;other;home
car;2307.6923076923076;3000.0;4194.416763403644;home;leisure
car;2307.6923076923076;3000.0;4194.416763403644;leisure;home
car;46153.84615384615;60000.0;2003.250770149314;home;work
car;15461.538461538461;20100.0;2003.250770149314;work;home
car;2307.6923076923076;3000.0;4358.424917666162;home;leisure
car;2153.846153846154;2800.0;4358.424917666162;leisure;home
pt;14615.384615384615;19000.0;2796.660753975425;home;work
pt;2000.0;2600.0;2796.660753975425;work;leisure
walk;76.92307692307692;100.0;8653.053400734356;home;work
walk;461.53846153846155;600.0;8653.053400734356;work;shop
walk;615.3846153846154;800.0;8653.053400734356;shop;work
walk;76.92307692307692;100.0;8653.053400734356;work;home
pt;15461.538461538461;20100.0;1855.3760503109716;home;work
pt;2076.9230769230767;2700.0;1855.3760503109716;work;other
car_passenger;9615.384615384615;12500.0;3102.6592134827574;other;leisure
car_passenger;21307.69230769231;27700.0;3102.6592134827574;leisure;home
bicycle;1461.5384615384614;1900.0;18513.219463865087;home;shop
bicycle;1461.5384615384614;1900.0;18513.219463865087;shop;home
bicycle;3461.5384615384614;4500.0;18513.219463865087;home;other
bicycle;11230.76923076923;14600.0;18513.219463865087;other;home
walk;1000.0;1300.0;8398.336814497958;home;shop
walk;769.2307692307692;1000.0;8398.336814497958;shop;other
walk;1000.0;1300.0;8398.336814497958;other;home
walk;1000.0;1300.0;8398.336814497958;home;leisure
pt;10307.692307692307;13400.0;8687.108587620052;leisure;other
car;10769.23076923077;14000.0;11045.571325254197;other;home
walk;1461.5384615384614;1900.0;4416.904065162575;home;leisure
walk;1461.5384615384614;1900.0;4416.904065162575;leisure;home
car;14615.384615384615;19000.0;14984.387588626581;home;work
car;15461.538461538461;20100.0;14984.387588626581;work;home
car;2307.6923076923076;3000.0;802.8047079918946;home;shop
car;3692.3076923076924;4800.0;802.8047079918946;shop;home
car;17384.615384615383;22600.0;802.8047079918946;home;shop
car;16923.076923076922;22000.0;802.8047079918946;shop;home
car;28461.53846153846;37000.0;6162.313282519627;home;work
car;19461.53846153846;25300.0;6162.313282519627;work;shop
car;2384.6153846153848;3100.0;6162.313282519627;shop;leisure
car;12692.307692307691;16500.0;6162.313282519627;leisure;home
car;15384.615384615385;20000.0;3833.4241416451528;home;leisure
car;15000.0;19500.0;3833.4241416451528;leisure;home
car;1538.4615384615383;2000.0;8444.5241591621;home;shop
car;1384.6153846153845;1800.0;8444.5241591621;shop;home
car_passenger;12692.307692307691;16500.0;11106.171579544167;home;leisure
car_passenger;21307.69230769231;27700.0;11106.171579544167;leisure;leisure
car_passenger;18615.384615384613;24200.0;11106.171579544167;leisure;home
car;65384.61538461538;85000.0;2774.3641993849624;home;leisure
car;27076.923076923074;35200.0;6518.885026990973;home;shop
car;28461.53846153846;37000.0;6518.885026990973;shop;home
car;384.6153846153846;500.0;7920.601928445902;home;other
car;12692.307692307691;16500.0;7920.601928445902;other;shop
car;12692.307692307691;16500.0;7920.601928445902;shop;home
car;384.6153846153846;500.0;7920.601928445902;home;other
car;18461.53846153846;24000.0;7920.601928445902;other;leisure
car_passenger;10923.076923076922;14200.0;10417.113193423214;leisure;leisure
car;18538.46153846154;24100.0;7920.601928445902;leisure;other
car_passenger;1230.7692307692307;1600.0;10417.113193423214;other;shop
car_passenger;12692.307692307691;16500.0;10417.113193423214;shop;home
walk;1461.5384615384614;1900.0;2808.267657745638;home;leisure
walk;692.3076923076923;900.0;2808.267657745638;leisure;home
bicycle;1153.8461538461538;1500.0;6038.517057746941;home;leisure
bicycle;615.3846153846154;800.0;6038.517057746941;leisure;home
car;1538.4615384615383;2000.0;3693.4599551290157;home;leisure
car;2153.846153846154;2800.0;3693.4599551290157;leisure;home
walk;769.2307692307692;1000.0;2808.267657745638;home;leisure
walk;692.3076923076923;900.0;2808.267657745638;leisure;home
car;2307.6923076923076;3000.0;1692.6497839868973;home;other
car;13076.923076923076;17000.0;1692.6497839868973;other;other
car;9769.23076923077;12700.0;1692.6497839868973;other;other
car;3153.846153846154;4100.0;1692.6497839868973;other;home
car;769.2307692307692;1000.0;4734.474803149416;home;work
car;1384.6153846153845;1800.0;4734.474803149416;work;other
car;769.2307692307692;1000.0;4734.474803149416;other;home
car;18615.384615384613;24200.0;4734.474803149416;home;leisure
car;18615.384615384613;24200.0;4734.474803149416;leisure;home
walk;307.6923076923077;400.0;3599.787902839662;home;other
walk;307.6923076923077;400.0;3599.787902839662;other;home
walk;1230.7692307692307;1600.0;3834.062840711539;home;leisure
bicycle;692.3076923076923;900.0;8244.247588100572;leisure;work
bicycle;692.3076923076923;900.0;8244.247588100572;work;other
bicycle;1153.8461538461538;1500.0;8244.247588100572;other;other
bicycle;692.3076923076923;900.0;8244.247588100572;other;home
car;11538.461538461537;15000.0;5196.808059362503;home;other
car;11538.461538461537;15000.0;5196.808059362503;other;home
car;11000.0;14300.0;5196.808059362503;home;other
car;11000.0;14300.0;5196.808059362503;other;home
car;18615.384615384613;24200.0;5196.808059362503;home;shop
car;2307.6923076923076;3000.0;5196.808059362503;shop;leisure
car;13076.923076923076;17000.0;5196.808059362503;leisure;home
car;13076.923076923076;17000.0;5987.0697469090255;home;work
car;17923.076923076922;23300.0;5987.0697469090255;work;home
pt;12692.307692307691;16500.0;8794.191964007166;home;education
walk;538.4615384615385;700.0;8501.86058803686;education;shop
walk;307.6923076923077;400.0;8501.86058803686;shop;education
pt;12692.307692307691;16500.0;8794.191964007166;education;home
pt;23076.923076923074;30000.0;586.6467789293532;home;leisure
pt;23076.923076923074;30000.0;586.6467789293532;leisure;home
car;1538.4615384615383;2000.0;745.9154877641563;home;leisure
car;13846.153846153846;18000.0;5791.32197998557;home;work
car;12769.23076923077;16600.0;5791.32197998557;work;home
car;15384.615384615385;20000.0;5791.32197998557;home;leisure
car;15000.0;19500.0;5791.32197998557;leisure;home
bicycle;692.3076923076923;900.0;18867.219640689505;home;education
bicycle;692.3076923076923;900.0;18867.219640689505;education;home
bicycle;692.3076923076923;900.0;18867.219640689505;home;education
bicycle;692.3076923076923;900.0;18867.219640689505;education;home
car;1538.4615384615383;2000.0;10379.605340824886;home;other
car;1384.6153846153845;1800.0;10379.605340824886;other;home
car;1230.7692307692307;1600.0;10379.605340824886;home;other
car;1230.7692307692307;1600.0;10379.605340824886;other;home
walk;769.2307692307692;1000.0;1343.3368323853533;leisure;leisure
walk;692.3076923076923;900.0;1343.3368323853533;leisure;home
bicycle;1000.0;1300.0;3084.3102676262138;home;shop
bicycle;1000.0;1300.0;3084.3102676262138;shop;home
bicycle;4923.076923076923;6400.0;6816.786381955784;home;shop
bicycle;1000.0;1300.0;6816.786381955784;shop;home
bicycle;1615.3846153846152;2100.0;6816.786381955784;home;leisure
bicycle;1615.3846153846152;2100.0;6816.786381955784;leisure;home
walk;307.6923076923077;400.0;3854.8738171024957;home;work
walk;307.6923076923077;400.0;3854.8738171024957;work;home
car;15384.615384615385;20000.0;5069.966189395544;home;other
car;6538.461538461538;8500.0;5069.966189395544;other;leisure
car;16615.384615384613;21600.0;5069.966189395544;leisure;home
car;2307.6923076923076;3000.0;6418.269760688529;home;other
car;1384.6153846153845;1800.0;6418.269760688529;other;home
bicycle;692.3076923076923;900.0;8316.082289535603;home;education
bicycle;461.53846153846155;600.0;8316.082289535603;education;home
bicycle;692.3076923076923;900.0;8316.082289535603;home;education
bicycle;1230.7692307692307;1600.0;8316.082289535603;education;home
bicycle;3461.5384615384614;4500.0;8316.082289535603;home;leisure
bicycle;3384.6153846153843;4400.0;8316.082289535603;leisure;home
car;23076.923076923074;30000.0;3961.3912642060286;home;shop
car;23076.923076923074;30000.0;3961.3912642060286;shop;home
car;4769.2307692307695;6200.0;3961.3912642060286;home;leisure
car;4769.2307692307695;6200.0;3961.3912642060286;leisure;home
bicycle;2923.076923076923;3800.0;6476.563713138252;home;leisure
bicycle;5461.538461538461;7100.0;6476.563713138252;leisure;home
bicycle;692.3076923076923;900.0;11183.898964619353;home;shop
bicycle;1538.4615384615383;2000.0;11183.898964619353;shop;home
car;15384.615384615385;20000.0;6840.6336477987525;home;leisure
car;16615.384615384613;21600.0;6840.6336477987525;leisure;home
car_passenger;3846.153846153846;5000.0;16084.26980086159;home;education
car_passenger;1384.6153846153845;1800.0;16084.26980086159;education;home
walk;615.3846153846154;800.0;9298.59338328352;home;education
car_passenger;4384.615384615385;5700.0;16084.26980086159;education;other
car_passenger;4384.615384615385;5700.0;16084.26980086159;other;home
bicycle;5923.076923076923;7700.0;23041.05188806958;home;leisure
bicycle;5769.230769230769;7500.0;23041.05188806958;leisure;home
car;143769.23076923075;186900.0;9558.167217906983;work;home
car;7692.307692307692;10000.0;3940.38830327794;home;other
car;8615.384615384615;11200.0;3940.38830327794;other;home
car;1384.6153846153845;1800.0;3940.38830327794;home;shop
car;1230.7692307692307;1600.0;3940.38830327794;shop;home
car;16153.846153846152;21000.0;2606.4855851838565;home;other
walk;153.84615384615384;200.0;1981.802769808656;other;shop
